Глава Роскосмоса признал отставание в технологиях от SpaceXhttp://news.lenta.ch/tZKd,11697.00,,
В Питере установили трехметровый шерстяной валенок. Потому что могутhttp://news.lenta.ch/tZJp,7449.00,,
"• Суд арестовал математика, подозреваемого в призывах к терроризму;• Чартерное сообщение России с Турцией могут приостановить;• Роскомнадзор заблокировал интернет-рацию, по которой общались протестующие дальнобойщики;• В Салехарде мальчик на несколько часов застрял головой в сугробе и другие новости к этому часу",1344.00,,
"Сегодня 65 лет исполняется гражданину России, культовому актеру боевиков 90-х, Стивену Сигалу.Отличный повод вспомнить лучшие его фильмы",2986.00,,
Украина стала лидером по уровню коррумпированности в бизнесеhttp://news.lenta.ch/tZRO,8625.00,,
Слабоумие стало основной причиной освобождения от армии в Тюменской областиhttp://news.lenta.ch/tZVb,7000.00,,
АХАХАХАХ НАКАНЕЦТА,10591.00,,
Путин наградил орденами участников сделки по приватизации «Роснефти»http://news.lenta.ch/tZyh,6444.00,,
"Обыски с автоматом посреди ночи, 12-часовые допросы и шесть задержанных при одном обвиняемом. Как в Иркутске расследуют дело об оскорблении чувств верующихhttp://news.lenta.ch/tZCe",6155.00,,
"Сегодня исполнилось бы 80 лет великой русской поэтессе и переводчице Белле Ахатовне Ахмадулиной. Белла Ахатовна была одним из крупнейших лирических поэтов второй половины XX века. Её стихи использовались во многих фильмах, в частности в «Иронии судьбы, или С лёгким паром!», «Служебном романе» и «Жестоком романсе». Помимо написания стихов, в молодости Ахмадулина снималась в кино. Для лирики поэтессы характерны возвышенная лексика, метафоричность, изысканная стилизация «старинного» слога и музыкальность.  В честь знаменательной даты собрали для вас #радиолентач",3858.00,,
"Лентач, помнишь историю со сбором средств Сергею, жителю «города слепых»? Общими усилиями ему собрали уже больше 800 000 рублей.  Сбор средств продолжается. Чтобы Сергей смог жить в отдельной квартире, нужен 1 000 000 рублей. Помочь можно здесь: http://www.pr-fond.ru/donate Если вы ничего не слышали об этой истории, но теперь хотите узнать побольше, посмотрите ролик",5715.00,,
• В Петербурге выделят более 40 миллионов рублей на помощь пострадавшим при взрыве в метро;• Кремль считает малореалистичным законопроект Милонова о соцсетях; • МЧС назвало поджог возможной причиной пожара в казанском Храме всех религий;• Китаянка сожгла девять автомобилей из мести за сбитую собакуи другие новости к этому часу,1976.00,,
Алексей Навальный выпущен на свободу после 15 суток арестаhttp://news.lenta.ch/tZms,14358.00,,
"На первый взгляд, обычное фото из Венеции.На самом же деле, это свежий снимок из города Омска, где для всех желающих вдоль трамвайных путей собралась огромная лужа.Пусть это фото служит вам напоминанием о том, что красоту всегда можно найти в окружающих вещах, нужно просто приглядеться",8922.00,,
"Милонов официально внёс в госдуму законопроект «О правовом регулировании деятельности социальных сетей».Дальше пристегнитесь. Законопроект включает в себя:• запрет на пользование соцсетями детьми до 14 лет;• обязательную регистрацию в соцсетях по паспорту, в том числе и для иностранных граждан;Expand text…• запрет на регистрацию под вымышленными именами;• запрет на публикацию переписок без согласия участников переписки;• запрет на информирование о несанкционированных митингах (раньше существовал лишь запрет на призывы к участию)Кроме того, авторы инициативы предлагают запрещать или ограничивать вход в соцсети в рабочее время. Поправки об этом хотят внести в Трудовой кодексhttp://news.lenta.ch/tZjE",20711.00,,
В Свердловской области по подозрению в сбыте наркотиков задержан оперативник фонда «Город без наркотиков»http://news.lenta.ch/tm5L,10252.00,,
62% опрошенных россиян поддерживают введение запрета на социальные сети для детей до 14 летhttp://news.lenta.ch/tmLo,17657.00,,
"Британец купил танк Т-54 за $37 тыс и нашёл в нём золота на $2,5 млн (правда, всё пришлось отдать)http://news.lenta.ch/tmXy",5448.00,,
"Российский союз предпринимателей оценил расходы на реализацию  «пакета Яровой» в 10 трлн рублей. Оценка выросла в два раза из-за новых предложений министерства связи.Поправки, напомним, вступают в силу с 2018 годаhttp://news.lenta.ch/tmHM",6653.00,,
"В свете последних событий, немного статистики, которая в очередной раз даёт понять, что главная цель терактов — не массовое уничтожение людей, а их запугивание.Не поддавайтесь панике, поддавайтесь математикеhttp://news.lenta.ch/tm3C",6820.00,,
• В результате пожара в казанском Храме всех религий погиб человек;• В КНДР открыли памятную доску в честь Андрея Карлова;• В России могут изменить ПДД ради соответствия европейским стандартам;• ЦБ отозвал лицензию у «Росэнергобанка»и другие новости к этому часу,1100.00,,
Распорядок дня людей-сов связали с мутациейhttp://news.lenta.ch/tmid,13065.00,,
"Небольшая подборка голливудских фильмов с известными актёрами и большим бюджетом, но которые при этом с оглушительным треском провалились в прокате — некоторые даже не окупили электричество, которое было потрачено на их показ в кинотеатре.Например, недавно вышел фильм, на который во ВСЕЙ Великобритании в первые выходные пришёл ЛИШЬ ОДИН ЧЕЛОВЕК. Угадайте, кто играл в этом фильме главную рольhttp://news.lenta.ch/tmqC",3215.00,,
"Эннио Морриконе — композитор, чьи произведения из фильмов, уже давно ставших классикой кинематографа («Профессионал», «Хороший, плохой, злой» или «Однажды в Америке»), хоть раз в жизни слышал каждый из нас.Традиционный #радиолентач",6545.00,,
"• В Египте ввели режим ЧС на 3 месяца;• В Норвегии задержали 17-летнего россиянина, который заложил бомбу под мостом в центре Осло; • В Южной Осетии проголосовали за новое название и президента; • США обдумывает введение новых санкций против России  и другие новости к этому часу",2021.00,,
"10 странных вещей с «Алиэкспресс» стоимостью до 1000 рублей, которые можно подарить другу на день рождения — и он наверняка их оценитhttp://news.lenta.ch/tmVv",8693.00,,
,1198.00,,
"Если вы только что вышли из трёхлетней комы и хотите прогуляться по просторам интернета, чтобы наверстать упущенное — сначала прочтите список «Что лучше никогда не гуглить?»http://news.lenta.ch/tmyR",4557.00,,
"На одном из калифорнийских пляжей прошёл ежегодный весенний «День пляжных корги».Несколько сотен хозяев привели своих рыжих питомцев, чтобы те могли побегать по тёплому песочку и порадоваться жизни на берегу океана",12812.00,,
"Лентач, у нас есть 2 билета на концерт LP, которая возвращается в Питер после предыдущего солд-аута, и мы готовы отдать их двум подписчикам, которые поделятся этим постом.Победители будут выбраны случайным образом 17 апреля.Подробности о мероприятии: https://vk.cc/6tR1Iw",2648.00,,
"В Египте случился уже второй теракт за день — на этот раз в александрийской церкви Святого Марка. На данный момент сообщается, что 18 человек погибло, 40 получили ранения. Взрывное устройство привел в действие террорист-смертникНапомним, что сегодня утром в египетском городе Танта в церкви Святого Георгия произошёл первый взрыв — 26 погибших и 72 раненых.ИГ взяло на себя ответственность за оба взрыва",2236.00,,
"В Чечне продолжают уверять, что в республике не преследуют геев, потому что там их попросту нет. Тем не менее, в Москву прибывают ЛГБТ-беженцы из Грозного. Из рассказов спасенных можно узнать, что на геев в Чечне открыта охота, руководит которой полиция и военные. Схема проста: с жертвой знакомятся, выманивают на свидание, избивают и унижают, снимая это на телефон, а потом требуют деньги за молчание. Секретные тюрьмы, тотальная слежка и страх мести от диаспоры в других странахhttp://news.lenta.ch/tmZo",6200.00,,
"В сети появилось видео с забастовки дальнобойщиков в Дагестане. Как сообщают очевидцы, на разгон отправлена Росгвардия с автоматами и БТРами, прохожим не позволяют присоединиться к акции, а в СМИ информация замалчивается.UPD: первая часть видео с 0:39 по 1:45 не имеет отношения к забастовке и была снята в 2015",4811.00,,
В одной из христианских церквей египетского города Танта во время празднования вербного воскресенья прогремел взрыв.Сообщается о 23 погибших и 50 раненых .Также в СМИ появились данные о втором взрыве возле полицейского участка. Число жертв пока неизвестно.,3469.00,,
"Эксперты по кибербезопасности делятся хитростями о том, какие пароли лучше ставить, чтоб тебя не взломали.http://news.lenta.ch/tt66После прочтения статьи напиши в комментариях свой любимый пароль и мы расскажем тебе, насколько он безопасен",6250.00,,
"Железнодорожное движение на белорусском направлении восстановлено. По информации РЖД, за медицинской помощью обратились 28 человек, из них 13 были госпитализированы. 7 уже выписаны. Погибших нет. Напомним, вчера около 22:00 пригородная электричка Москва — Усово резко затормозила из-за перебегавшего пути мужчины. Сзади в неё врезался поезд Москва-Брест. В результате пять вагонов сошли с рельсовhttp://news.lenta.ch/tt5X",2476.00,,
"Доброе утро, будьте внимательны в своих начинанияхhttp://news.lenta.ch/ttoO",11740.00,,
"Ситуация с поездами немного прояснилась. Около 22:00 мск между станциями «Кунцево» и «Фили» пригородная электричка Москва – Усово резко затормозила из-за перебегавшего пути мужчины. Сзади в это время ехал пассажирский поезд Москва-Брест, который тоже экстренно затормозил и въехал в электричку. В результате четыре вагона электрички и одна секция пассажирского поезда сошли с рельсов. Пострадали по меньшей мере 20 человек, несколько из них в тяжелом состоянии. Движение пригородных поездов временно остановлено, для расследования создана специальная комиссия.  А в интернете уже появилось видео столкновения",2632.00,,
"Поезд дальнего следования Москва-Брест врезался в пустую электричку на путях Белорусского направления. Авария произошла в районе дома №4 по улице Герасима Курина.В результате четыре вагона сошли с рельсов. Ранения получили 16 человек, четверо из них госпитализированы в крайне тяжелом состоянии, в том числе два машиниста поезда.По предварительной информации, причиной столкновения стало резкое торможение пассажирского поезда. По данным МЧС, машинист поезда затормозил из-за перебегавшего пути мужчины. Некоторые СМИ пишут, что виной всему стал отказ автоматики.На Белорусском направлении Московской железной дороги (МЖД) временно прекращено движение поездов.UPD: В электричке были люди.",2450.00,,
"Нет, это не рэп, это музыка. Полные отсылок к классикам тексты, издевательство над русским языком, остроумие, двойные рифмы и уникальные для 2011-го года аранжировки и исполнение.Вначале Оксимирона полюбили не школьники в широких штанах и кепках, а те, кого мы называем взрослыми образованными людьми. Уже потом каждый первый купивший микрофон начал копировать стиль и дискредитировал исполнителя, но сам он хуже не стал.В общем, вы можете плеваться от одного только слова «рэп», но послушать обязаныТрадиционный #радиолентач",15768.00,,
"Представитель РПЦ заявил, что преподавание религиозных традиций в школах поможет в борьбе с терроризмом. Однако, по его мнению, 36 часов, посвящённых предмету в школьной программе сейчас, недостаточно, тем более, что в большинстве случаев священников преподавать «в светскую школу не пускают». http://news.lenta.ch/ttHK",7113.00,,
,2916.00,,
• Теракт в Стокгольме совершил выходец из Узбекистана;• В Екатеринбурге возбудили дело после нападения коллекторов на мальчика-инвалида;• Глава МИД Британии отменил поездку в Россию из-за ситуации Сириии другие новости к этому часу,1376.00,,
"Роскомнадзор намерен заблокировать сервис Zello, который бастующие дальнобойщики активно используют в качестве мобильной рацииhttp://news.lenta.ch/ttio",7243.00,,
"Лентач, у нас есть 2 билета на одно из последних выступлений живой легенды московской рок-музыки Петра Мамонова со спектаклем ""Приключения Незнайки"", и мы готовы отдать их двум подписчикам, которые поделятся этим постом. Победители будут выбраны случайным образом 14-ого апреля.Подробности о мероприятии: https://vk.cc/6ubbo0",1651.00,,
"Перед штабом Навального в Краснодаре собралась толпа с Винни-Пухом, Тигрой и другими персонажами мультфильмов. Они с плакатами «Остановим Вандального и его шайку!» пытаются помешать открытию штаба.Дональд Дак также оказался в их числе. Видимо, история с домиком для уточки задела его за живое",5351.00,,
"«СССР глазами тех, кто родился в США»  В 1953 году помощник военного атташе США Мартин Манхоф и его жена отправились в путешествие на поезде по Транссибирской магистрали. И пока муж снимал всё на камеру, она писала: о туалетах, вагонах и людях.  Куча историй и впечатлений, а также 36 фотографий и ещё одно 7-минутное видео о поездке через весь СССР: vk.cc/6tq785",5497.00,,
"В Екатеринбурге из-за «долга в 330 000 рублей» к местной жительнице пришли коллекторы и избили её 11-летнего сына с инвалидностью.Женщина уточняет, что такого долга за ней не числитсяhttp://news.lenta.ch/ttRv",7073.00,,
"Сегодня в России состоялись не только антитеррористические, но и антикризисные митинги, организованные КПРФ.Как сообщают СМИ, в московской акции, которая прошла в самом центре столицы, приняло участие около тысячи человек. В числе основных требований протеста — отставка Дмитрия Медведева. Однако многие решили использовать согласованный митинг в качестве площадки, где можно высказаться о своих проблемах. Поэтому в акции также приняли участие обманутые дольщики, вкладчики разорившихся банков, люди, выступающие против системы «Платон» и сторонники Алексея Навального.В целом, мероприятие прошло довольно спокойно, полиция лишь изъяла несколько плакатов. Например, сотрудники разрешили плакат «Медведева в отставку», а с надписью «Димона в отставку» запретили, так как «это оскорбление».UPD: Как нам сообщили участники акции, полиция все-таки была не рада сторонникам Алексея Навального. На входе сотрудники остановили одного парня, на рюкзаке которого был стикер «Навальный 20!8», после чего всю группу, стоявшую уже внутри, попросили выйти. Оставшихся людей, которые спорили с полицией, досмотрели на предмет листовок, и после обнаружения резинового петушка тоже отправили домой",2799.00,,
На Украине националисты сорвали «Тотальный диктант» по русскому языку http://news.lenta.ch/ttvu,11504.00,,
"В Ростове-на-Дону ряженые казаки заблокировали вход в гостиницу, в которой проходило открытие предвыборного штаба Алексея Навального. Собравшиеся никого не пускают в здание и скандируют: «Убирайся вон из Ростова» и «Пошел прочь из России»http://news.lenta.ch/ttyB",10350.00,,
"В Волгограде у женщины случился сердечный приступ, и ее решили срочно госпитализировать. Однако по пути в больницу приступ полностью прошел из-за того, что НА ВХЛАМ РАЗБИТОЙ ДОРОГЕ «СКОРАЯ» СКАКАЛА ПО ВЫБОИНАМ.Именно эта тряска, признают медики, помогла восстановить нормальное биение сердца и спасти женщину от смертиhttp://news.lenta.ch/tt74",16369.00,,
"• В Ингушетии обстреляли патрульный автомобиль, погибли двое полицейских; • Задержанного за призывы к беспорядкам в Москве обвинили в пропаганде терроризма; • В Иркутске возбуждено уголовное дело об оскорблении чувств верующих и другие новости к этому часу",1261.00,,
На 86-м году жизни скончался советский космонавт Георгий Гречко. Причина смерти — сердечная недостаточность.Он совершил три космических полета. Его вторая экспедиция на орбитальной станции «Салют-6» в 1977–1978 годы была рекордной по времени — Гречко и Юрий Романенко пробыли в космосе 96 суток и 10 часовhttp://news.lenta.ch/ttex,3823.00,,
Тем временем компания Google выпустила собственную водкуhttp://news.lenta.ch/ttGD,11778.00,,
"В некоторых российских городах уже прошли антитеррористические митинги. Люди почтили память погибших и возложили цветы к мемориалам. Многие пришли с плакатами и флагами.Также поступают жалобы на большое количество НОДовцев, которые раздают свои листовки и рассказывают, что ВО ВСЕМ ВИНОВАТ ГОСДЕП США.Напомним, кстати, что акция неполитическая",2781.00,,
"Сегодня по всей России проходят антитеррористические митинги. Акция призвана сплотить людей и почтить память жертв терроризма. Однако огорчает её добровольно-принудительный характер. Опять сгоняют бюджетников, студентов и школьников.  Нам прислали несколько таких вот «приглашений». Посмотрите сами",4016.00,,
Планеты системы TRAPPIST назвали малопригодными для жизниhttp://news.lenta.ch/ttYA,5664.00,,
"The Chainsmokers — музыкальный дуэт из Нью-Йорка.  Вчера они выпустили свой дебютный альбом «Memories...Do not open», который уже прочно закрепился на 1-ом месте в iTunes в более чем 50-ти странах мира. Отличный повод послушать.  Традиционный #радиолентач.",6011.00,,
В жизни нужно успеть попробовать всё,13074.00,,
• Полиция Стокгольма задержала подозреваемого в теракте;• Минобороны РФ прекращает работу горячей линии связи с Пентагоном;• Арестованы все подозреваемые по делу о теракте в Петербурге;• Стратегические компании РФ могут получить право на отсрочку по налогами другие новости к этому часу,1108.00,,
"Чирлидерши, тусовки и обеды в столовой — девятиклассница из России съездила в США и рассказала о том, как там живут, учатся и отдыхают школьники.Спойлер: там всё не так, как в голливудских фильмахhttp://news.lenta.ch/tYch",9242.00,,
"«Суд был похож на цирк, только это был грустный цирк»: 27-летнего парня из Набережных Челнов, который периодически баловался травкой с другом, приняли по 228-й статье и впаяли 7,5 лет.2 года следствия, капитан полиции, который курил гашиш, и десятки фантасмагорическо-печальных историй — почитайте дневник, в котором парень запечатлел всю эту историю целикомhttp://news.lenta.ch/tYM3",5645.00,,
"Завтра по всей России пройдут акции «Вместе против террора!», посвящённые жертвам теракта в метро Петербурга 3 апреля 2017 года. Однако на мероприятие, призванное сплотить народ и почтить память погибших, опять сгоняют бюджетников. Сотни подписчиков Лентача сообщили нам, что им в добровольно-принудительном порядке рекомендовали принять участие в акции, а также прислали скриншоты переписок. В них старательно намекается на то, какие последствия ожидают школьников, студентов и работников в случае неявки на мероприятие. Собрали для вас самые интересные случаи",6695.00,,
"Замминистра образования Иркутской области посоветовал выпускникам пединститута не расчитывать ни на отдых за границей, ни на нормальную машину. А девушкам рекомендовал выбирать в мужья тех, кто не работает в школе и может обеспечивать семью.По такому случаю вспоминаем цитаты великихhttp://news.lenta.ch/tY0m",9539.00,,
"В Сербии после президентских выборов почти неделю не утихают протесты, на улицах Белграда собираются десятки тысяч людей. Протестующие — в основном студенты и молодые люди с плакатами «Долой диктатуру» и «Мы не хотим быть дешевой рабочей силой». Организаторы до сих пор неизвестны, из политиков пока никто официально не выступал на этих митингах.На выборах в Сербии, набрав 55% голосов, победил премьер-министр страны Александр Вучич. Выборы в стране должны были состояться через два года, однако Вучич инициировал досрочное голосование, чтобы «дать Сербии 4 стабильных года для вступления в ЕС».Местные правозащитники сообщают, что власть жестко пресекает протесты и даже вторгается в работу местных СМИ, запрещая им публиковать информацию о митингах",4575.00,,
• Появилось фото подозреваемого в наезде на людей в центре Стокгольма; • У предполагаемого соучастника теракта в Петербурге нашли оружие и взрывчатку; • Врачей обяжут начинать лечение онкобольных через две недели после постановки диагнозаи другие новости к этому часу,1171.00,,
"Шел 2013 год, Трамп предостерегал Обаму от бомбардировок Сирии",8808.00,,
Он нам не Донни,1798.00,,
"Уже пять погибших в результате теракта в центре Стокгольма, сообщает местная пресса.Премьер-министр Швеции Стефан Лёвен назвал произошедшее терактом. В городе усилены меры безопасности, закрыто метро, оцеплено несколько центральных улиц",2745.00,,
ПОЛИЦИЯ ЗАДЕРЖАЛА ПОДОЗРЕВАЕМОГО В ТЕРАКТЕ В ЦЕНТРЕ СТОКГОЛЬМА,3186.00,,
"Шведская пресса пишет, что грузовик принадлежит пивоваренной компании Spendrups. В компании уже заявили, что он был похищен. Про водителя пока ничего не говорятЖуткое фото: сбитая собака и кровавые следы от шин",1954.00,,
"На месте трагедии в центре Стокгольма оказался россиянин, который снял первые секунды после теракта. Сам он жив и здоров",1702.00,,
"Полиция Швеции назвала инцидент с грузовиком «возможным терактом». Подтверждают, что водитель намерено направил грузовик в толпу людей.Напомним, что трагедия произошла на улице Дроттнинггатан, главной пешеходной улице в центре города. Это улица со множеством магазинов, традиционный туристический маршрут.Также очевидцы сообщают, что во время атаки были слышны выстрелы. Пока непонятно, стрелял ли водитель грузовика или полиция.Точное число убитых и пострадавших пока никто официально не называет. «Здесь полнейший хаос, я видел три тела, но погибших может быть больше». — говорит очевидец.Также появилось фото грузовика",1516.00,,
"По предварительным данным, в Стокгольме погибли три человека, информация о пострадавших уточняется, по некоторым данным ранения получили больше 10 человек.Напомним, грузовик на полной скорости въехал в толпу людей и остановился, врезавшись в витрину одного из магазинов.Никто пока не выдвигает никаких версий, но произошедшее похоже на теракт, подобный тому, что случился в Ницце год назад и пару недель назад в Лондоне.Вот одно из видео с места событий",1169.00,,
"СМИ сообщают о возможном теракте в Стокгольме. По предварительным данным, грузовик въехал в толпу людей. Информации о количестве пострадавших пока что нет. Следим за ситуацией",2262.00,,
"Лентач, если помните, год назад мы премьерили мини-альбом одного из наших бывших одменов Joker James'а. А сегодня вышел его новый сингл, ловите.Скоро обещает альбом",615.00,,
• Суд назвал Дмитрия Киселёва и помощника Путина пострадавшими в деле «Шалтая-Болтая»;• Православные активисты подали в суд из-за референдума по Исаакию;• Google запустила опцию фактчека по всему миру;• В Москве бесплатно раздадут 10 тысяч пасхальных яици другие новости к этому часуа также результаты розыгрыша билетов на закрытое выступление Sean Paul,908.00,,
Платиновый фонд российского телевидения,3612.00,,
"Оказалось, что о протестах 26 марта знают меньше половины россиянhttp://news.lenta.ch/tYBX",11523.00,,
Больные ублюдки,5917.00,,
"Под Смоленском пациентка умерла в очереди к врачу, а ее тело целую ночь так и пролежало перед кабинетом неврологаhttp://news.lenta.ch/tYj9",9799.00,,
"РПЦ обязала приходы вывести детей на крестный ход вокруг Исаакиевского собора.В церкви говорят, что никого не обязывали, а только приглашали, хотя в «приглашении» пишется сколько детей минимум нужно привестиhttp://news.lenta.ch/t1QT",7264.00,,
"• При ракетном ударе США в Сирии погибли пять человек, семь – ранены;• Причиной взрыва у лицея в Ростове-на-Дону стал бытовой конфликт;• Спецслужбы ДНР назвали заказчика убийства Гиви и Моторолы;• В аптеках Уругвая с июля начнется продажа марихуаныи другие новости к этому часу",1586.00,,
,4715.00,,
США нанесли ракетный удар по Сирии. Его уже прокомментировали в Кремлеhttp://news.lenta.ch/t1F8,3319.00,,
Стала известна дата первой в мире дуэли больших человекоподобных роботов.Повторяем:ДУЭЛЬ. БОЛЬШИХ. ЧЕЛОВЕКОПОДОБНЫХ. РОБОТОВ.  https://vk.cc/6tHYbZ А пока посмотрите на эту прелестную малютку по имени Томас,5027.00,,
"Начни это утро пятницы с теста! Попробуй угадать, кто сказал ту или иную фразу — дипломированный экономист или же профессиональный шутникhttp://news.lenta.ch/t1Dr",3631.00,,
Deep Purple выпустили новый альбом — «Infinite».Традиционный #радиолентач,7296.00,,
"В Италии суд принял решение, согласно которому запах пережаренной пищи будет считаться административным нарушением.Теперь вас смогут оштрафовать на 1500 евро или арестовать на месяц, если кому-то не понравится то, как вы жаритеhttp://news.lenta.ch/t1rU",10193.00,,
• По делу о взрыве в петербургском метро задержаны 8 подозреваемых;• СК задержал подозреваемого по делу о призывах к массовым беспорядкам на акции 2 апреля;• В Минтруда назвали самые востребованные профессии 2017 года;• В Индии нашли воспитанную обезьянами девочку-мауглии другие новости к этому часу,1543.00,,
"Выпить шесть бокалов мочи, но не потому что ты извращенец, а потому что это нужно. Режиссёр Валерия Германика рассказывает, на что российские актёры готовы ради искусства",1967.00,,
У Gorillaz вышел новый сингл — «Let Me Out»,4092.00,,
В августе автор «Игры престолов» впервые приедет в Россиюhttp://news.lenta.ch/t14m,11093.00,,
"В Москве, Санкт-Петербурге и ещё нескольких городах России прошли акции памяти жертв теракта в питерском метро 3 апреля. В тот день погибли 13 человек и ещё 51 получил ранения.Те, кто пришёл, чтобы действительно почтить память погибших — вам уважение. Те, кто пришёл ради массовки или кто принуждал прийти других людей, а также приплетал сюда политику — вам неуважение. Если делаете что-то — делайте это искренне, от чистого сердца, а не из-за каких-либо иных мотивов",5599.00,,
"«Всегда думала, что что-то в тебе есть такое гадливое», — в самарской школе учитель заставила школьников смотреть фильм ""Экстремизму нет"" и затравила ученика, который ходил на митингиhttps://vk.cc/6tzHNY",11382.00,,
"В Демянске воспитанники детского сада играют с останками немецких солдат.Садик построили на месте кладбища немецких солдат времен ВОВ. В прошлом году там проводили эксгумацию останков, но сделали только часть работ. Весной грунт осел и останки могил вышли на поверхность.Известен случай, когда девочка попробовала найденную кость на вкусhttp://news.lenta.ch/t1xE",8157.00,,
• «ИГ» взяло на себя ответственность за убийство двух полицейских в Астрахани;• Европарламент призвал Россию освободить Алексея Навального;• 50 000 человек вышли на акцию памяти в Москве;• Число атеистов сократится к 2035 годуи другие новости к этому часу,2610.00,,
